"username","bidPrice","time","auctionId"
"fenedi9796@gyxmz.com",15242,"2024-11-20T08:18:38.684Z","22494"
"toannguyenminh.dev@gmail.com",152928,"2024-11-20T08:18:38.708Z","22494"
"bachxtnd2000@gmail.com",86410,"2024-11-20T08:18:38.725Z","22494"
"fenedi9796@gyxmz.com",857776,"2024-11-20T08:18:38.897Z","22494"
"toan@chapsmail.com",293328,"2024-11-20T08:18:38.910Z","22494"
"testmetatech@gmail.com",1000,"2024-11-20T08:18:38.925Z","22494"
"bachxtnd2000@gmail.com",665801,"2024-11-20T08:18:39.004Z","22494"
"toannguyenminh.dev@gmail.com",570198,"2024-11-20T08:18:39.005Z","22494"
"fenedi9796@gyxmz.com",278490,"2024-11-20T08:18:39.013Z","22494"
"toannguyen100998@gmail.com",944337,"2024-11-20T08:18:39.124Z","22494"
"toannguyenminh.dev@gmail.com",989812,"2024-11-20T08:18:39.370Z","22494"
"toan@chapsmail.com",692536,"2024-11-20T08:18:39.378Z","22494"
"toannguyenminh.dev@gmail.com",833392,"2024-11-20T08:18:39.388Z","22494"
"toan@chapsmail.com",767925,"2024-11-20T08:18:39.898Z","22494"
"fenedi9796@gyxmz.com",605438,"2024-11-20T08:18:39.901Z","22494"
"toannguyenminh.dev@gmail.com",129158,"2024-11-20T08:18:39.907Z","22494"
"toannguyenminh.dev@gmail.com",382983,"2024-11-20T08:18:39.908Z","22494"
"fenedi9796@gyxmz.com",948881,"2024-11-20T08:18:39.909Z","22494"
"toannguyenminh.dev@gmail.com",553102,"2024-11-20T08:18:39.911Z","22494"
"bachxtnd2000@gmail.com",498639,"2024-11-20T08:18:39.911Z","22494"
"fenedi9796@gyxmz.com",134899,"2024-11-20T08:18:39.912Z","22494"
"toan@chapsmail.com",221604,"2024-11-20T08:18:39.939Z","22494"
"testmetatech@gmail.com",858933,"2024-11-20T08:18:39.949Z","22494"
"bachxtnd2000@gmail.com",61687,"2024-11-20T08:18:40.004Z","22494"
"toannguyenminh.dev@gmail.com",838221,"2024-11-20T08:18:40.006Z","22494"
"fenedi9796@gyxmz.com",393714,"2024-11-20T08:18:40.011Z","22494"
"toannguyenminh.dev@gmail.com",50608,"2024-11-20T08:18:40.487Z","22494"
"toannguyenminh.dev@gmail.com",441788,"2024-11-20T08:18:40.510Z","22494"
"toannguyen100998@gmail.com",498095,"2024-11-20T08:18:40.512Z","22494"
"toannguyenminh.dev@gmail.com",397689,"2024-11-20T08:18:40.519Z","22494"
"toan@chapsmail.com",62823,"2024-11-20T08:18:40.521Z","22494"
"toannguyenminh.dev@gmail.com",8896,"2024-11-20T08:18:40.551Z","22494"
"toan@chapsmail.com",624590,"2024-11-20T08:18:41.074Z","22494"
"fenedi9796@gyxmz.com",465855,"2024-11-20T08:18:41.081Z","22494"
"toannguyenminh.dev@gmail.com",431362,"2024-11-20T08:18:41.083Z","22494"
"toannguyenminh.dev@gmail.com",788044,"2024-11-20T08:18:41.084Z","22494"
"fenedi9796@gyxmz.com",990404,"2024-11-20T08:18:41.085Z","22494"
"toannguyenminh.dev@gmail.com",463595,"2024-11-20T08:18:41.086Z","22494"
"bachxtnd2000@gmail.com",127370,"2024-11-20T08:18:41.087Z","22494"
"fenedi9796@gyxmz.com",282916,"2024-11-20T08:18:41.089Z","22494"
"toan@chapsmail.com",457494,"2024-11-20T08:18:41.091Z","22494"
"testmetatech@gmail.com",970472,"2024-11-20T08:18:41.093Z","22494"
"toannguyen100998@gmail.com",101190,"2024-11-20T08:18:41.094Z","22494"
"bachxtnd2000@gmail.com",74829,"2024-11-20T08:18:41.096Z","22494"
"toannguyenminh.dev@gmail.com",679372,"2024-11-20T08:18:41.098Z","22494"
"fenedi9796@gyxmz.com",672276,"2024-11-20T08:18:41.099Z","22494"
"toannguyenminh.dev@gmail.com",977644,"2024-11-20T08:18:41.753Z","22494"
"toannguyenminh.dev@gmail.com",610755,"2024-11-20T08:18:41.765Z","22494"
"toannguyen100998@gmail.com",400394,"2024-11-20T08:18:41.767Z","22494"
"toannguyenminh.dev@gmail.com",170733,"2024-11-20T08:18:41.779Z","22494"
"toan@chapsmail.com",830044,"2024-11-20T08:18:41.781Z","22494"
"toannguyenminh.dev@gmail.com",357642,"2024-11-20T08:18:41.792Z","22494"
"testmetatech@gmail.com",253889,"2024-11-20T08:18:41.820Z","22494"
"toan@chapsmail.com",97143,"2024-11-20T08:18:42.381Z","22494"
"fenedi9796@gyxmz.com",982183,"2024-11-20T08:18:42.433Z","22494"
"toannguyenminh.dev@gmail.com",889746,"2024-11-20T08:18:42.524Z","22494"
"toannguyenminh.dev@gmail.com",978946,"2024-11-20T08:18:42.527Z","22494"
"fenedi9796@gyxmz.com",807156,"2024-11-20T08:18:42.619Z","22494"
"toannguyenminh.dev@gmail.com",595089,"2024-11-20T08:18:42.634Z","22494"
"bachxtnd2000@gmail.com",65574,"2024-11-20T08:18:42.636Z","22494"
"fenedi9796@gyxmz.com",639328,"2024-11-20T08:18:42.642Z","22494"
"toan@chapsmail.com",810173,"2024-11-20T08:18:42.644Z","22494"
"testmetatech@gmail.com",331652,"2024-11-20T08:18:42.646Z","22494"
"toannguyen100998@gmail.com",762052,"2024-11-20T08:18:42.647Z","22494"
"bachxtnd2000@gmail.com",377062,"2024-11-20T08:18:42.696Z","22494"
"toannguyenminh.dev@gmail.com",250544,"2024-11-20T08:18:42.703Z","22494"
"fenedi9796@gyxmz.com",604733,"2024-11-20T08:18:42.715Z","22494"
"toan@chapsmail.com",593302,"2024-11-20T08:18:42.723Z","22494"
"toannguyenminh.dev@gmail.com",492900,"2024-11-20T08:18:42.976Z","22494"
"toannguyenminh.dev@gmail.com",714900,"2024-11-20T08:18:42.979Z","22494"
"toannguyen100998@gmail.com",720907,"2024-11-20T08:18:42.983Z","22494"
"toannguyenminh.dev@gmail.com",279440,"2024-11-20T08:18:42.989Z","22494"
"toan@chapsmail.com",913763,"2024-11-20T08:18:42.993Z","22494"
"toannguyenminh.dev@gmail.com",728962,"2024-11-20T08:18:42.995Z","22494"
"toannguyenminh.dev@gmail.com",70332,"2024-11-20T08:18:43.001Z","22494"
"testmetatech@gmail.com",598315,"2024-11-20T08:18:43.004Z","22494"
"toan@chapsmail.com",919850,"2024-11-20T08:18:43.553Z","22494"
"fenedi9796@gyxmz.com",397649,"2024-11-20T08:18:43.556Z","22494"
"toannguyenminh.dev@gmail.com",124953,"2024-11-20T08:18:43.566Z","22494"
"toannguyenminh.dev@gmail.com",756106,"2024-11-20T08:18:43.569Z","22494"
"fenedi9796@gyxmz.com",106776,"2024-11-20T08:18:43.576Z","22494"
"toannguyenminh.dev@gmail.com",718706,"2024-11-20T08:18:43.818Z","22494"
"bachxtnd2000@gmail.com",681518,"2024-11-20T08:18:43.820Z","22494"
"fenedi9796@gyxmz.com",560917,"2024-11-20T08:18:43.828Z","22494"
"toan@chapsmail.com",988488,"2024-11-20T08:18:43.835Z","22494"
"testmetatech@gmail.com",960021,"2024-11-20T08:18:43.841Z","22494"
"toannguyen100998@gmail.com",147517,"2024-11-20T08:18:43.843Z","22494"
"bachxtnd2000@gmail.com",938863,"2024-11-20T08:18:43.846Z","22494"
"toannguyenminh.dev@gmail.com",239900,"2024-11-20T08:18:43.848Z","22494"
"fenedi9796@gyxmz.com",629024,"2024-11-20T08:18:43.852Z","22494"
"toan@chapsmail.com",506257,"2024-11-20T08:18:43.855Z","22494"
"toannguyenminh.dev@gmail.com",814713,"2024-11-20T08:18:44.083Z","22494"
"toannguyenminh.dev@gmail.com",302327,"2024-11-20T08:18:44.086Z","22494"
"toannguyen100998@gmail.com",669624,"2024-11-20T08:18:44.088Z","22494"
"toannguyenminh.dev@gmail.com",15482,"2024-11-20T08:18:44.099Z","22494"
"toan@chapsmail.com",514712,"2024-11-20T08:18:44.101Z","22494"
"toannguyenminh.dev@gmail.com",350522,"2024-11-20T08:18:44.103Z","22494"
"toannguyenminh.dev@gmail.com",561947,"2024-11-20T08:18:44.125Z","22494"
"testmetatech@gmail.com",435339,"2024-11-20T08:18:44.131Z","22494"
"toan@chapsmail.com",45614,"2024-11-20T08:18:44.556Z","22494"
"fenedi9796@gyxmz.com",748465,"2024-11-20T08:18:44.567Z","22494"
"toannguyenminh.dev@gmail.com",775494,"2024-11-20T08:18:44.569Z","22494"
"toannguyenminh.dev@gmail.com",230676,"2024-11-20T08:18:44.579Z","22494"
"fenedi9796@gyxmz.com",870128,"2024-11-20T08:18:44.580Z","22494"
"toannguyenminh.dev@gmail.com",881253,"2024-11-20T08:18:44.878Z","22494"
"bachxtnd2000@gmail.com",751259,"2024-11-20T08:18:44.888Z","22494"
"fenedi9796@gyxmz.com",376442,"2024-11-20T08:18:44.971Z","22494"
"toan@chapsmail.com",432024,"2024-11-20T08:18:44.984Z","22494"
"testmetatech@gmail.com",185298,"2024-11-20T08:18:44.997Z","22494"
"toannguyen100998@gmail.com",901217,"2024-11-20T08:18:45.155Z","22494"
"bachxtnd2000@gmail.com",520034,"2024-11-20T08:18:45.166Z","22494"
"toannguyenminh.dev@gmail.com",704523,"2024-11-20T08:18:45.171Z","22494"
"fenedi9796@gyxmz.com",59609,"2024-11-20T08:18:45.178Z","22494"
"toan@chapsmail.com",394798,"2024-11-20T08:18:45.184Z","22494"
"fenedi9796@gyxmz.com",639708,"2024-11-20T08:18:45.246Z","22494"
"toannguyenminh.dev@gmail.com",763081,"2024-11-20T08:18:45.270Z","22494"
"toannguyenminh.dev@gmail.com",96439,"2024-11-20T08:18:45.634Z","22494"
"toannguyen100998@gmail.com",431928,"2024-11-20T08:18:45.892Z","22494"
"toannguyenminh.dev@gmail.com",30009,"2024-11-20T08:18:45.928Z","22494"
"toan@chapsmail.com",290760,"2024-11-20T08:18:45.929Z","22494"
"toannguyenminh.dev@gmail.com",714094,"2024-11-20T08:18:45.931Z","22494"
"toannguyenminh.dev@gmail.com",984317,"2024-11-20T08:18:45.932Z","22494"
"testmetatech@gmail.com",48236,"2024-11-20T08:18:45.943Z","22494"
"toannguyenminh.dev@gmail.com",886832,"2024-11-20T08:18:45.981Z","22494"
"toan@chapsmail.com",118819,"2024-11-20T08:18:45.984Z","22494"
"fenedi9796@gyxmz.com",729349,"2024-11-20T08:18:45.985Z","22494"
"toannguyenminh.dev@gmail.com",777541,"2024-11-20T08:18:45.991Z","22494"
"toannguyenminh.dev@gmail.com",938265,"2024-11-20T08:18:45.994Z","22494"
"fenedi9796@gyxmz.com",433858,"2024-11-20T08:18:45.996Z","22494"
"fenedi9796@gyxmz.com",180197,"2024-11-20T08:18:45.998Z","22494"
"toannguyenminh.dev@gmail.com",569281,"2024-11-20T08:18:46.003Z","22494"
"bachxtnd2000@gmail.com",485363,"2024-11-20T08:18:46.005Z","22494"
"fenedi9796@gyxmz.com",322562,"2024-11-20T08:18:46.006Z","22494"
"toan@chapsmail.com",424780,"2024-11-20T08:18:46.007Z","22494"
"testmetatech@gmail.com",887929,"2024-11-20T08:18:46.012Z","22494"
"toannguyen100998@gmail.com",570676,"2024-11-20T08:18:46.353Z","22494"
"bachxtnd2000@gmail.com",939836,"2024-11-20T08:18:46.355Z","22494"
"toannguyenminh.dev@gmail.com",42030,"2024-11-20T08:18:46.358Z","22494"
"fenedi9796@gyxmz.com",167208,"2024-11-20T08:18:46.362Z","22494"
"toan@chapsmail.com",9955,"2024-11-20T08:18:46.365Z","22494"
"fenedi9796@gyxmz.com",594248,"2024-11-20T08:18:46.370Z","22494"
"toannguyenminh.dev@gmail.com",665984,"2024-11-20T08:18:46.375Z","22494"
"toannguyenminh.dev@gmail.com",513479,"2024-11-20T08:18:46.769Z","22494"
"toannguyen100998@gmail.com",783458,"2024-11-20T08:18:46.785Z","22494"
"toannguyenminh.dev@gmail.com",135572,"2024-11-20T08:18:46.946Z","22494"
"toan@chapsmail.com",317463,"2024-11-20T08:18:46.951Z","22494"
"toannguyenminh.dev@gmail.com",480542,"2024-11-20T08:18:46.953Z","22494"
"toannguyenminh.dev@gmail.com",332290,"2024-11-20T08:18:46.955Z","22494"
"testmetatech@gmail.com",398121,"2024-11-20T08:18:46.956Z","22494"
"toannguyenminh.dev@gmail.com",288729,"2024-11-20T08:18:46.981Z","22494"
"toan@chapsmail.com",813497,"2024-11-20T08:18:46.983Z","22494"
"fenedi9796@gyxmz.com",50430,"2024-11-20T08:18:46.985Z","22494"
"toannguyenminh.dev@gmail.com",265079,"2024-11-20T08:18:46.992Z","22494"
"toannguyenminh.dev@gmail.com",587524,"2024-11-20T08:18:46.996Z","22494"
"fenedi9796@gyxmz.com",616745,"2024-11-20T08:18:46.997Z","22494"
"fenedi9796@gyxmz.com",3898,"2024-11-20T08:18:46.999Z","22494"
"toannguyenminh.dev@gmail.com",885278,"2024-11-20T08:18:47.007Z","22494"
"bachxtnd2000@gmail.com",119115,"2024-11-20T08:18:47.009Z","22494"
"fenedi9796@gyxmz.com",359585,"2024-11-20T08:18:47.010Z","22494"
"toan@chapsmail.com",255869,"2024-11-20T08:18:47.011Z","22494"
"testmetatech@gmail.com",760843,"2024-11-20T08:18:47.018Z","22494"
"toannguyen100998@gmail.com",919802,"2024-11-20T08:18:47.369Z","22494"
"bachxtnd2000@gmail.com",493089,"2024-11-20T08:18:47.372Z","22494"
"toannguyenminh.dev@gmail.com",394754,"2024-11-20T08:18:47.453Z","22494"
"fenedi9796@gyxmz.com",959524,"2024-11-20T08:18:47.570Z","22494"
"toan@chapsmail.com",436966,"2024-11-20T08:18:47.586Z","22494"
"fenedi9796@gyxmz.com",214018,"2024-11-20T08:18:47.595Z","22494"
"toannguyenminh.dev@gmail.com",332242,"2024-11-20T08:18:47.625Z","22494"
"toannguyenminh.dev@gmail.com",360350,"2024-11-20T08:18:47.628Z","22494"
"toannguyen100998@gmail.com",652001,"2024-11-20T08:18:47.795Z","22494"
"toannguyenminh.dev@gmail.com",639403,"2024-11-20T08:18:48.000Z","22494"
"toan@chapsmail.com",487455,"2024-11-20T08:18:48.006Z","22494"
"toannguyenminh.dev@gmail.com",976931,"2024-11-20T08:18:48.008Z","22494"
"toannguyenminh.dev@gmail.com",419656,"2024-11-20T08:18:48.009Z","22494"
"testmetatech@gmail.com",917292,"2024-11-20T08:18:48.011Z","22494"
"toannguyenminh.dev@gmail.com",121922,"2024-11-20T08:18:48.013Z","22494"
"toan@chapsmail.com",64738,"2024-11-20T08:18:48.021Z","22494"
"bachxtnd2000@gmail.com",658008,"2024-11-20T08:18:48.022Z","22494"
"fenedi9796@gyxmz.com",280809,"2024-11-20T08:18:48.023Z","22494"
"toannguyenminh.dev@gmail.com",837234,"2024-11-20T08:18:48.024Z","22494"
"toannguyenminh.dev@gmail.com",844228,"2024-11-20T08:18:48.025Z","22494"
"fenedi9796@gyxmz.com",576205,"2024-11-20T08:18:48.026Z","22494"
"fenedi9796@gyxmz.com",697801,"2024-11-20T08:18:48.027Z","22494"
"toannguyenminh.dev@gmail.com",676781,"2024-11-20T08:18:48.051Z","22494"
"bachxtnd2000@gmail.com",460818,"2024-11-20T08:18:48.053Z","22494"
"fenedi9796@gyxmz.com",539003,"2024-11-20T08:18:48.067Z","22494"
"toan@chapsmail.com",659986,"2024-11-20T08:18:48.201Z","22494"
"testmetatech@gmail.com",539406,"2024-11-20T08:18:48.292Z","22494"
"toannguyen100998@gmail.com",325851,"2024-11-20T08:18:48.787Z","22494"
"bachxtnd2000@gmail.com",944377,"2024-11-20T08:18:48.798Z","22494"
"toannguyenminh.dev@gmail.com",92580,"2024-11-20T08:18:48.800Z","22494"
"fenedi9796@gyxmz.com",728522,"2024-11-20T08:18:48.801Z","22494"
"toan@chapsmail.com",535361,"2024-11-20T08:18:48.811Z","22494"
"fenedi9796@gyxmz.com",434830,"2024-11-20T08:18:48.812Z","22494"
"toannguyenminh.dev@gmail.com",690693,"2024-11-20T08:18:48.814Z","22494"
"toannguyenminh.dev@gmail.com",46424,"2024-11-20T08:18:48.826Z","22494"
"toannguyen100998@gmail.com",243867,"2024-11-20T08:18:48.827Z","22494"
"toannguyenminh.dev@gmail.com",890894,"2024-11-20T08:18:49.161Z","22494"
"toan@chapsmail.com",74444,"2024-11-20T08:18:49.186Z","22494"
"toannguyenminh.dev@gmail.com",292844,"2024-11-20T08:18:49.197Z","22494"
"toannguyenminh.dev@gmail.com",992816,"2024-11-20T08:18:49.199Z","22494"
"testmetatech@gmail.com",582967,"2024-11-20T08:18:49.200Z","22494"
"toannguyenminh.dev@gmail.com",632559,"2024-11-20T08:18:49.201Z","22494"
"toan@chapsmail.com",617577,"2024-11-20T08:18:49.215Z","22494"
"bachxtnd2000@gmail.com",224771,"2024-11-20T08:18:49.229Z","22494"
"fenedi9796@gyxmz.com",765642,"2024-11-20T08:18:49.240Z","22494"
"toannguyenminh.dev@gmail.com",394603,"2024-11-20T08:18:49.241Z","22494"
"toannguyenminh.dev@gmail.com",274080,"2024-11-20T08:18:49.247Z","22494"
"fenedi9796@gyxmz.com",436885,"2024-11-20T08:18:49.249Z","22494"
"fenedi9796@gyxmz.com",162150,"2024-11-20T08:18:49.254Z","22494"
"toannguyenminh.dev@gmail.com",527181,"2024-11-20T08:18:49.259Z","22494"
"bachxtnd2000@gmail.com",984593,"2024-11-20T08:18:49.261Z","22494"
"fenedi9796@gyxmz.com",127909,"2024-11-20T08:18:49.262Z","22494"
"toan@chapsmail.com",676420,"2024-11-20T08:18:49.267Z","22494"
"testmetatech@gmail.com",499719,"2024-11-20T08:18:49.308Z","22494"
"toannguyen100998@gmail.com",181099,"2024-11-20T08:18:49.958Z","22494"
"bachxtnd2000@gmail.com",720368,"2024-11-20T08:18:49.960Z","22494"
"toannguyenminh.dev@gmail.com",632587,"2024-11-20T08:18:49.964Z","22494"
"fenedi9796@gyxmz.com",69508,"2024-11-20T08:18:49.966Z","22494"
"toan@chapsmail.com",799584,"2024-11-20T08:18:49.967Z","22494"
"fenedi9796@gyxmz.com",623189,"2024-11-20T08:18:49.968Z","22494"
"toannguyenminh.dev@gmail.com",250870,"2024-11-20T08:18:49.971Z","22494"
"toannguyenminh.dev@gmail.com",671396,"2024-11-20T08:18:49.972Z","22494"
"toannguyen100998@gmail.com",383946,"2024-11-20T08:18:49.976Z","22494"
"toannguyenminh.dev@gmail.com",331729,"2024-11-20T08:18:50.239Z","22494"
"toan@chapsmail.com",503342,"2024-11-20T08:18:50.242Z","22494"
"toannguyenminh.dev@gmail.com",235137,"2024-11-20T08:18:50.281Z","22494"
"toannguyenminh.dev@gmail.com",750036,"2024-11-20T08:18:50.295Z","22494"
"testmetatech@gmail.com",57132,"2024-11-20T08:18:50.306Z","22494"
"toannguyenminh.dev@gmail.com",807912,"2024-11-20T08:18:50.308Z","22494"
"toan@chapsmail.com",642062,"2024-11-20T08:18:50.309Z","22494"
"bachxtnd2000@gmail.com",93773,"2024-11-20T08:18:50.317Z","22494"
"fenedi9796@gyxmz.com",975979,"2024-11-20T08:18:50.334Z","22494"
"toannguyenminh.dev@gmail.com",567337,"2024-11-20T08:18:50.335Z","22494"
"toannguyenminh.dev@gmail.com",852135,"2024-11-20T08:18:50.336Z","22494"
"fenedi9796@gyxmz.com",213117,"2024-11-20T08:18:50.346Z","22494"
"fenedi9796@gyxmz.com",969086,"2024-11-20T08:18:50.347Z","22494"
"toannguyenminh.dev@gmail.com",530141,"2024-11-20T08:18:50.347Z","22494"
"bachxtnd2000@gmail.com",145,"2024-11-20T08:18:50.348Z","22494"
"fenedi9796@gyxmz.com",596540,"2024-11-20T08:18:50.349Z","22494"
"toan@chapsmail.com",589411,"2024-11-20T08:18:50.359Z","22494"
"testmetatech@gmail.com",802328,"2024-11-20T08:18:50.360Z","22494"
"toannguyenminh.dev@gmail.com",700031,"2024-11-20T08:18:50.664Z","22494"
"toannguyen100998@gmail.com",440872,"2024-11-20T08:18:50.970Z","22494"
"bachxtnd2000@gmail.com",476422,"2024-11-20T08:18:50.976Z","22494"
"toannguyenminh.dev@gmail.com",762299,"2024-11-20T08:18:50.979Z","22494"
"fenedi9796@gyxmz.com",389711,"2024-11-20T08:18:50.981Z","22494"
"toan@chapsmail.com",873392,"2024-11-20T08:18:50.984Z","22494"
"fenedi9796@gyxmz.com",72708,"2024-11-20T08:18:50.986Z","22494"
"toannguyenminh.dev@gmail.com",226496,"2024-11-20T08:18:50.995Z","22494"
"toannguyenminh.dev@gmail.com",671613,"2024-11-20T08:18:50.996Z","22494"
"toannguyen100998@gmail.com",904943,"2024-11-20T08:18:50.997Z","22494"
"toannguyenminh.dev@gmail.com",972291,"2024-11-20T08:18:51.304Z","22494"
"toan@chapsmail.com",147125,"2024-11-20T08:18:51.306Z","22494"
"toannguyenminh.dev@gmail.com",936674,"2024-11-20T08:18:51.309Z","22494"
"toannguyenminh.dev@gmail.com",560298,"2024-11-20T08:18:51.314Z","22494"
"testmetatech@gmail.com",449592,"2024-11-20T08:18:51.332Z","22494"
"toannguyenminh.dev@gmail.com",773223,"2024-11-20T08:18:51.363Z","22494"
"toan@chapsmail.com",236505,"2024-11-20T08:18:51.416Z","22494"
"bachxtnd2000@gmail.com",657421,"2024-11-20T08:18:51.428Z","22494"
"fenedi9796@gyxmz.com",842571,"2024-11-20T08:18:51.708Z","22494"
"toannguyenminh.dev@gmail.com",882257,"2024-11-20T08:18:51.710Z","22494"
"toannguyenminh.dev@gmail.com",989251,"2024-11-20T08:18:51.721Z","22494"
"fenedi9796@gyxmz.com",578821,"2024-11-20T08:18:51.724Z","22494"
"fenedi9796@gyxmz.com",397483,"2024-11-20T08:18:51.733Z","22494"
"toannguyenminh.dev@gmail.com",503662,"2024-11-20T08:18:51.735Z","22494"
"bachxtnd2000@gmail.com",728283,"2024-11-20T08:18:51.737Z","22494"
"fenedi9796@gyxmz.com",456107,"2024-11-20T08:18:51.747Z","22494"
"toan@chapsmail.com",240652,"2024-11-20T08:18:51.749Z","22494"
"testmetatech@gmail.com",776618,"2024-11-20T08:18:51.752Z","22494"
"toannguyenminh.dev@gmail.com",931408,"2024-11-20T08:18:51.755Z","22494"
"fenedi9796@gyxmz.com",343686,"2024-11-20T08:18:51.761Z","22494"
"toannguyen100998@gmail.com",837158,"2024-11-20T08:18:52.439Z","22494"
"bachxtnd2000@gmail.com",124501,"2024-11-20T08:18:52.441Z","22494"
"toannguyenminh.dev@gmail.com",434278,"2024-11-20T08:18:52.447Z","22494"
"fenedi9796@gyxmz.com",168675,"2024-11-20T08:18:52.452Z","22494"
